DeviceTimestamp,V,W,K,L
2025-05-13 17:54:24.277,3.3,15.7,6.9,7.5
2025-05-13 17:54:24.333,3.3,15.7,6.9,7.5
2025-05-13 17:54:24.388,3.3,15.7,6.9,7.5
2025-05-13 17:54:24.444,3.3,15.7,6.9,7.5
2025-05-13 17:54:24.500,3.3,15.7,6.9,7.5
2025-05-13 17:54:24.555,3.3,15.7,6.9,7.5
2025-05-13 17:54:24.611,3.3,15.7,6.9,7.5
2025-05-13 17:54:24.666,3.3,15.7,6.9,7.5
2025-05-13 17:54:24.722,3.3,15.7,6.9,7.5
2025-05-13 17:54:24.777,3.3,15.7,6.9,7.5
2025-05-13 17:54:24.833,3.3,15.7,6.9,7.5
2025-05-13 17:54:24.888,3.3,15.7,6.9,7.5
2025-05-13 17:54:24.944,3.3,15.7,7.6,7.5
2025-05-13 17:54:25.000,3.3,15.7,7.6,7.5
2025-05-13 17:54:25.055,3.3,15.7,7.6,7.5
2025-05-13 17:54:25.111,3.3,15.7,7.6,7.5
2025-05-13 17:54:25.166,3.3,15.7,7.6,7.5
2025-05-13 17:54:25.222,3.3,15.7,7.6,7.5
2025-05-13 17:54:25.277,3.3,15.7,7.6,7.5
2025-05-13 17:54:25.333,3.3,15.7,7.6,7.5
2025-05-13 17:54:25.388,3.3,15.7,7.6,7.5
2025-05-13 17:54:25.444,3.3,15.7,7.6,7.5
2025-05-13 17:54:25.500,3.3,15.7,7.6,7.5
2025-05-13 17:54:25.555,3.3,15.7,7.6,7.5
2025-05-13 17:54:25.611,3.3,15.7,7.6,7.5
2025-05-13 17:54:25.666,3.3,15.7,7.6,7.5
2025-05-13 17:54:25.722,,,,
2025-05-13 17:59:23.000,4.1,21.3,5.7,7.5
2025-05-13 17:59:23.055,3.3,19.0,5.7,7.5
2025-05-13 17:59:23.111,3.3,19.0,6.3,7.5
2025-05-13 17:59:23.166,3.3,17.9,6.3,7.5
2025-05-13 17:59:23.222,3.3,17.9,6.3,7.5
2025-05-13 17:59:23.277,3.3,17.9,6.3,7.5
2025-05-13 17:59:23.333,3.3,16.8,6.9,7.5
2025-05-13 17:59:23.388,3.3,16.8,6.9,7.5
2025-05-13 17:59:23.444,3.3,16.8,6.9,7.5
2025-05-13 17:59:23.500,3.3,16.8,6.9,7.5
2025-05-13 17:59:23.555,3.3,16.8,6.9,7.5
2025-05-13 17:59:23.611,3.3,16.8,6.9,7.5
2025-05-13 17:59:23.666,3.3,16.8,6.9,7.5
2025-05-13 17:59:23.722,3.3,16.8,6.9,7.5
2025-05-13 17:59:23.777,3.3,16.8,6.9,7.5
2025-05-13 17:59:23.833,3.3,15.7,6.9,7.5
2025-05-13 17:59:23.888,3.3,15.7,6.9,7.5
2025-05-13 17:59:23.944,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.000,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.055,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.111,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.166,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.222,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.277,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.333,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.388,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.444,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.500,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.555,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.611,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.666,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.722,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.777,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.833,3.3,15.7,7.6,7.5
2025-05-13 17:59:24.888,3.3,15.7,6.9,7.5
2025-05-13 17:59:24.944,3.3,15.7,7.6,7.5
2025-05-13 17:59:25.000,3.3,15.7,7.6,7.5
2025-05-13 17:59:25.055,3.3,15.7,7.6,7.5
2025-05-13 17:59:25.111,3.3,15.7,7.6,7.5
2025-05-13 17:59:25.166,3.3,15.7,7.6,7.5
2025-05-13 17:59:25.222,3.3,15.7,7.6,7.5
2025-05-13 17:59:25.277,3.3,15.7,7.6,7.5
2025-05-13 17:59:25.333,3.3,15.7,7.6,7.5
2025-05-13 17:59:25.388,3.3,15.7,7.6,7.5
2025-05-13 17:59:25.444,3.3,15.7,7.6,7.5
2025-05-13 17:59:25.500,3.3,15.7,7.6,7.5
2025-05-13 17:59:25.555,3.3,15.7,7.6,7.5
2025-05-13 17:59:25.611,3.3,15.7,7.6,7.5
2025-05-13 17:59:25.666,,,,
2025-05-13 17:59:25.722,,,,
2025-05-13 18:04:23.000,4.1,21.3,5.7,7.5
2025-05-13 18:04:23.055,3.3,20.1,5.7,7.5
2025-05-13 18:04:23.111,3.3,19.0,6.3,7.5
2025-05-13 18:04:23.166,3.3,19.0,6.3,7.5
2025-05-13 18:04:23.222,3.3,17.9,6.3,7.5
2025-05-13 18:04:23.277,3.3,17.9,6.3,7.5
2025-05-13 18:04:23.333,3.3,17.9,6.3,7.5
2025-05-13 18:04:23.388,3.3,16.8,6.9,7.5
2025-05-13 18:04:23.444,3.3,16.8,6.9,7.5
2025-05-13 18:04:23.500,3.3,16.8,6.9,7.5
2025-05-13 18:04:23.555,3.3,16.8,6.9,7.5
2025-05-13 18:04:23.611,3.3,16.8,6.9,7.5
2025-05-13 18:04:23.666,3.3,16.8,6.9,7.5
2025-05-13 18:04:23.722,3.3,16.8,6.9,7.5
2025-05-13 18:04:23.777,3.3,16.8,6.9,7.5
2025-05-13 18:04:23.833,3.3,15.7,6.9,7.5
2025-05-13 18:04:23.888,3.3,15.7,6.9,7.5
2025-05-13 18:04:23.944,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.000,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.055,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.111,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.166,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.222,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.277,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.333,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.388,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.444,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.500,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.555,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.611,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.666,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.722,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.777,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.833,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.888,3.3,15.7,6.9,7.5
2025-05-13 18:04:24.944,3.3,15.7,6.9,7.5
2025-05-13 18:04:25.000,3.3,15.7,7.6,7.5
2025-05-13 18:04:25.055,3.3,15.7,7.6,7.5
2025-05-13 18:04:25.111,3.3,15.7,7.6,7.5
2025-05-13 18:04:25.166,3.3,15.7,7.6,7.5
2025-05-13 18:04:25.222,3.3,15.7,7.6,7.5
2025-05-13 18:04:25.277,3.3,15.7,7.6,7.5
2025-05-13 18:04:25.333,3.3,15.7,7.6,7.5
2025-05-13 18:04:25.388,3.3,15.7,7.6,7.5
2025-05-13 18:04:25.444,3.3,15.7,7.6,7.5
2025-05-13 18:04:25.500,3.3,15.7,7.6,7.5
2025-05-13 18:04:25.555,3.3,15.7,7.6,7.5
2025-05-13 18:04:25.611,3.3,15.7,7.6,7.5
2025-05-13 18:04:25.666,3.3,15.7,7.6,7.5
2025-05-13 18:04:25.722,,,,
2025-05-13 18:09:23.000,4.1,21.3,5.7,7.5
2025-05-13 18:09:23.055,3.3,19.0,5.7,7.5
2025-05-13 18:09:23.111,3.3,19.0,6.3,7.5
2025-05-13 18:09:23.166,3.3,17.9,6.3,7.5
2025-05-13 18:09:23.222,3.3,17.9,6.3,7.5
2025-05-13 18:09:23.277,3.3,17.9,6.3,7.5
2025-05-13 18:09:23.333,3.3,16.8,6.3,7.5
2025-05-13 18:09:23.388,3.3,16.8,6.9,7.5
2025-05-13 18:09:23.444,3.3,16.8,6.9,7.5
2025-05-13 18:09:23.500,3.3,16.8,6.9,7.5
2025-05-13 18:09:23.555,3.3,16.8,6.9,7.5
2025-05-13 18:09:23.611,3.3,16.8,6.9,7.5
2025-05-13 18:09:23.666,3.3,16.8,6.9,7.5
2025-05-13 18:09:23.722,3.3,16.8,6.9,7.5
2025-05-13 18:09:23.777,3.3,15.7,6.9,7.5
2025-05-13 18:09:23.833,3.3,15.7,6.9,7.5
2025-05-13 18:09:23.888,3.3,15.7,6.9,7.5
2025-05-13 18:09:23.944,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.000,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.055,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.111,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.166,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.222,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.277,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.333,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.388,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.444,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.500,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.555,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.611,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.666,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.722,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.777,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.833,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.888,3.3,15.7,6.9,7.5
2025-05-13 18:09:24.944,3.3,15.7,7.6,7.5
2025-05-13 18:09:25.000,3.3,15.7,6.9,7.5
2025-05-13 18:09:25.055,3.3,15.7,7.6,7.5
2025-05-13 18:09:25.111,3.3,15.7,7.6,7.5
2025-05-13 18:09:25.166,3.3,15.7,7.6,7.5
2025-05-13 18:09:25.222,3.3,15.7,7.6,7.5
2025-05-13 18:09:25.277,3.3,15.7,7.6,7.5
2025-05-13 18:09:25.333,3.3,15.7,7.6,7.5
2025-05-13 18:09:25.388,3.3,15.7,7.6,7.5
2025-05-13 18:09:25.444,3.3,15.7,7.6,7.5
2025-05-13 18:09:25.500,3.3,15.7,7.6,7.5
2025-05-13 18:09:25.555,3.3,15.7,7.6,7.5
2025-05-13 18:09:25.611,3.3,15.7,7.6,7.5
2025-05-13 18:09:25.666,3.3,15.7,7.6,7.5
2025-05-13 18:09:25.722,,,,
2025-05-13 18:14:23.000,4.1,20.1,5.7,7.5
2025-05-13 18:14:23.055,3.3,19.0,5.7,7.5
2025-05-13 18:14:23.111,3.3,19.0,6.3,7.5
2025-05-13 18:14:23.166,3.3,17.9,6.3,7.5
2025-05-13 18:14:23.222,3.3,17.9,6.3,7.5
2025-05-13 18:14:23.277,3.3,17.9,6.3,7.5
2025-05-13 18:14:23.333,3.3,17.9,6.3,7.5
2025-05-13 18:14:23.388,3.3,16.8,6.9,7.5
2025-05-13 18:14:23.444,3.3,16.8,6.9,7.5
2025-05-13 18:14:23.500,3.3,16.8,6.9,7.5
2025-05-13 18:14:23.555,3.3,16.8,6.9,7.5
2025-05-13 18:14:23.611,3.3,16.8,6.9,7.5
2025-05-13 18:14:23.666,3.3,16.8,6.9,7.5
2025-05-13 18:14:23.722,3.3,16.8,6.9,7.5
2025-05-13 18:14:23.777,3.3,15.7,6.9,7.5
2025-05-13 18:14:23.833,3.3,15.7,6.9,7.5
2025-05-13 18:14:23.888,3.3,15.7,6.9,7.5
2025-05-13 18:14:23.944,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.000,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.055,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.111,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.166,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.222,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.277,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.333,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.388,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.444,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.500,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.555,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.611,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.666,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.722,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.777,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.833,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.888,3.3,15.7,6.9,7.5
2025-05-13 18:14:24.944,3.3,15.7,7.6,7.5
2025-05-13 18:14:25.000,3.3,15.7,7.6,7.5
2025-05-13 18:14:25.055,3.3,15.7,7.6,7.5
2025-05-13 18:14:25.111,3.3,15.7,7.6,7.5
2025-05-13 18:14:25.166,3.3,15.7,7.6,7.5
2025-05-13 18:14:25.222,3.3,15.7,7.6,7.5
2025-05-13 18:14:25.277,3.3,15.7,7.6,7.5
2025-05-13 18:14:25.333,3.3,15.7,7.6,7.5
2025-05-13 18:14:25.388,3.3,15.7,7.6,7.5
2025-05-13 18:14:25.444,3.3,15.7,7.6,7.5
2025-05-13 18:14:25.500,3.3,15.7,7.6,7.5
2025-05-13 18:14:25.555,3.3,15.7,7.6,7.5
2025-05-13 18:14:25.611,3.3,15.7,7.6,7.5
2025-05-13 18:14:25.666,3.3,15.7,7.6,7.5
2025-05-13 18:14:25.722,,,,
2025-05-13 18:19:23.000,2.5,21.3,5.0,7.5
2025-05-13 18:19:23.055,3.3,20.1,5.7,7.5
2025-05-13 18:19:23.111,3.3,19.0,6.3,7.5
2025-05-13 18:19:23.166,3.3,17.9,6.3,7.5
2025-05-13 18:19:23.222,3.3,17.9,6.3,7.5
2025-05-13 18:19:23.277,3.3,17.9,6.3,7.5
2025-05-13 18:19:23.333,3.3,17.9,6.3,7.5
2025-05-13 18:19:23.388,3.3,16.8,6.9,7.5
2025-05-13 18:19:23.444,3.3,16.8,6.9,7.5
2025-05-13 18:19:23.500,3.3,16.8,6.9,7.5
2025-05-13 18:19:23.555,3.3,16.8,6.9,7.5
2025-05-13 18:19:23.611,3.3,16.8,6.9,7.5
2025-05-13 18:19:23.666,3.3,16.8,6.9,7.5
2025-05-13 18:19:23.722,3.3,16.8,6.9,7.5
2025-05-13 18:19:23.777,3.3,16.8,6.9,7.5
2025-05-13 18:19:23.833,3.3,15.7,6.9,7.5
2025-05-13 18:19:23.888,3.3,15.7,6.9,7.5
2025-05-13 18:19:23.944,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.000,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.055,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.111,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.166,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.222,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.277,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.333,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.388,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.444,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.500,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.555,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.611,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.666,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.722,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.777,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.833,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.888,3.3,15.7,6.9,7.5
2025-05-13 18:19:24.944,3.3,15.7,6.9,7.5
2025-05-13 18:19:25.000,3.3,15.7,6.9,7.5
2025-05-13 18:19:25.055,3.3,15.7,6.9,7.5
2025-05-13 18:19:25.111,3.3,15.7,6.9,7.5
2025-05-13 18:19:25.166,3.3,15.7,6.9,7.5
2025-05-13 18:19:25.222,3.3,15.7,7.6,7.5
2025-05-13 18:19:25.277,3.3,15.7,7.6,7.5
2025-05-13 18:19:25.333,3.3,15.7,7.6,7.5
2025-05-13 18:19:25.388,3.3,15.7,7.6,7.5
2025-05-13 18:19:25.444,3.3,15.7,7.6,7.5
2025-05-13 18:19:25.500,3.3,15.7,7.6,7.5
2025-05-13 18:19:25.555,3.3,15.7,7.6,7.5
2025-05-13 18:19:25.611,3.3,15.7,7.6,7.5
2025-05-13 18:19:25.666,3.3,15.7,7.6,7.5
2025-05-13 18:19:25.722,,,,
2025-05-13 18:24:23.000,2.5,21.3,5.0,7.5
2025-05-13 18:24:23.055,3.3,20.1,5.7,7.5
2025-05-13 18:24:23.111,3.3,19.0,6.3,7.5
2025-05-13 18:24:23.166,3.3,17.9,6.3,7.5
2025-05-13 18:24:23.222,3.3,17.9,6.3,7.5
2025-05-13 18:24:23.277,3.3,17.9,6.3,7.5
2025-05-13 18:24:23.333,3.3,16.8,6.3,7.5
2025-05-13 18:24:23.388,3.3,16.8,6.9,7.5
2025-05-13 18:24:23.444,3.3,16.8,6.9,7.5
2025-05-13 18:24:23.500,3.3,16.8,6.9,7.5
2025-05-13 18:24:23.555,3.3,16.8,6.9,7.5
2025-05-13 18:24:23.611,3.3,16.8,6.9,7.5
2025-05-13 18:24:23.666,3.3,16.8,6.9,7.5
2025-05-13 18:24:23.722,3.3,16.8,6.9,7.5
2025-05-13 18:24:23.777,3.3,15.7,6.9,7.5
2025-05-13 18:24:23.833,3.3,15.7,6.9,7.5
2025-05-13 18:24:23.888,3.3,15.7,6.9,7.5
2025-05-13 18:24:23.944,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.000,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.055,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.111,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.166,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.222,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.277,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.333,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.388,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.444,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.500,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.555,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.611,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.666,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.722,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.777,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.833,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.888,3.3,15.7,6.9,7.5
2025-05-13 18:24:24.944,3.3,15.7,6.9,7.5
2025-05-13 18:24:25.000,3.3,15.7,6.9,7.5
2025-05-13 18:24:25.055,3.3,15.7,6.9,7.5
2025-05-13 18:24:25.111,3.3,15.7,6.9,7.5
2025-05-13 18:24:25.166,3.3,15.7,6.9,7.5
2025-05-13 18:24:25.222,3.3,15.7,7.6,7.5
2025-05-13 18:24:25.277,3.3,15.7,6.9,7.5
2025-05-13 18:24:25.333,3.3,15.7,7.6,7.5
2025-05-13 18:24:25.388,3.3,15.7,7.6,7.5
2025-05-13 18:24:25.444,3.3,15.7,7.6,7.5
2025-05-13 18:24:25.500,3.3,15.7,7.6,7.5
2025-05-13 18:24:25.555,3.3,15.7,6.9,7.5
2025-05-13 18:24:25.611,3.3,15.7,7.6,7.5
2025-05-13 18:24:25.666,3.3,15.7,7.6,7.5
2025-05-13 18:24:25.722,,,,
2025-05-13 18:29:23.000,4.1,21.3,5.7,7.5
2025-05-13 18:29:23.055,3.3,20.1,5.7,7.5
2025-05-13 18:29:23.111,3.3,19.0,6.3,7.5
2025-05-13 18:29:23.166,3.3,17.9,6.3,7.5
2025-05-13 18:29:23.222,3.3,17.9,6.3,7.5
2025-05-13 18:29:23.277,3.3,17.9,6.3,7.5
2025-05-13 18:29:23.333,3.3,16.8,6.3,7.5
2025-05-13 18:29:23.388,3.3,16.8,6.9,7.5
2025-05-13 18:29:23.444,3.3,16.8,6.9,7.5
2025-05-13 18:29:23.500,3.3,16.8,6.9,7.5
2025-05-13 18:29:23.555,3.3,16.8,6.9,7.5
2025-05-13 18:29:23.611,3.3,16.8,6.9,7.5
2025-05-13 18:29:23.666,3.3,16.8,6.9,7.5
2025-05-13 18:29:23.722,3.3,15.7,6.9,7.5
2025-05-13 18:29:23.777,3.3,15.7,6.9,7.5
2025-05-13 18:29:23.833,3.3,15.7,6.9,7.5
2025-05-13 18:29:23.888,3.3,15.7,6.9,7.5
2025-05-13 18:29:23.944,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.000,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.055,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.111,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.166,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.222,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.277,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.333,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.388,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.444,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.500,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.555,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.611,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.666,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.722,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.777,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.833,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.888,3.3,15.7,6.9,7.5
2025-05-13 18:29:24.944,3.3,15.7,6.9,7.5
2025-05-13 18:29:25.000,3.3,15.7,6.9,7.5
2025-05-13 18:29:25.055,3.3,15.7,6.9,7.5
2025-05-13 18:29:25.111,3.3,15.7,7.6,7.5
2025-05-13 18:29:25.166,3.3,15.7,6.9,7.5
2025-05-13 18:29:25.222,3.3,15.7,7.6,7.5
2025-05-13 18:29:25.277,3.3,15.7,6.9,7.5
2025-05-13 18:29:25.333,3.3,15.7,6.9,7.5
2025-05-13 18:29:25.388,3.3,15.7,7.6,7.5
2025-05-13 18:29:25.444,3.3,15.7,7.6,7.5
2025-05-13 18:29:25.500,3.3,15.7,7.6,7.5
2025-05-13 18:29:25.555,3.3,15.7,7.6,7.5
2025-05-13 18:29:25.611,3.3,15.7,7.6,7.5
2025-05-13 18:29:25.666,3.3,15.7,7.6,7.5
2025-05-13 18:29:25.722,,,,
2025-05-13 18:34:23.000,4.1,21.3,5.7,7.5
2025-05-13 18:34:23.055,3.3,20.1,5.7,7.5
2025-05-13 18:34:23.111,3.3,19.0,6.3,7.5
2025-05-13 18:34:23.166,3.3,17.9,6.3,7.5
2025-05-13 18:34:23.222,3.3,17.9,6.3,7.5
2025-05-13 18:34:23.277,3.3,17.9,6.3,7.5
2025-05-13 18:34:23.333,3.3,16.8,6.3,7.5
2025-05-13 18:34:23.388,3.3,16.8,6.9,7.5
2025-05-13 18:34:23.444,3.3,16.8,6.9,7.5
2025-05-13 18:34:23.500,3.3,16.8,6.9,7.5
2025-05-13 18:34:23.555,3.3,16.8,6.9,7.5
2025-05-13 18:34:23.611,3.3,16.8,6.9,7.5
2025-05-13 18:34:23.666,3.3,16.8,6.9,7.5
2025-05-13 18:34:23.722,3.3,16.8,6.9,7.5
2025-05-13 18:34:23.777,3.3,16.8,6.9,7.5
2025-05-13 18:34:23.833,3.3,15.7,6.9,7.5
2025-05-13 18:34:23.888,3.3,15.7,6.9,7.5
2025-05-13 18:34:23.944,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.000,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.055,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.111,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.166,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.222,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.277,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.333,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.388,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.444,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.500,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.555,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.611,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.666,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.722,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.777,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.833,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.888,3.3,15.7,6.9,7.5
2025-05-13 18:34:24.944,3.3,15.7,7.6,7.5
2025-05-13 18:34:25.000,3.3,15.7,6.9,7.5
2025-05-13 18:34:25.055,3.3,15.7,6.9,7.5
2025-05-13 18:34:25.111,3.3,15.7,6.9,7.5
2025-05-13 18:34:25.166,3.3,15.7,6.9,7.5
2025-05-13 18:34:25.222,3.3,15.7,6.9,7.5
2025-05-13 18:34:25.277,3.3,15.7,6.9,7.5
2025-05-13 18:34:25.333,3.3,15.7,6.9,7.5
2025-05-13 18:34:25.388,3.3,15.7,7.6,7.5
2025-05-13 18:34:25.444,3.3,15.7,6.9,7.5
2025-05-13 18:34:25.500,3.3,15.7,6.9,7.5
2025-05-13 18:34:25.555,3.3,15.7,7.6,7.5
2025-05-13 18:34:25.611,3.3,15.7,7.6,7.5
2025-05-13 18:34:25.666,3.3,15.7,7.6,7.5
2025-05-13 18:34:25.722,,,,
2025-05-13 18:39:23.000,4.1,21.3,5.7,7.5
2025-05-13 18:39:23.055,3.3,19.0,5.7,7.5
2025-05-13 18:39:23.111,3.3,19.0,6.3,7.5
2025-05-13 18:39:23.166,3.3,17.9,6.3,7.5
2025-05-13 18:39:23.222,3.3,17.9,6.3,7.5
2025-05-13 18:39:23.277,3.3,17.9,6.3,7.5
2025-05-13 18:39:23.333,3.3,16.8,6.3,7.5
2025-05-13 18:39:23.388,3.3,16.8,6.9,7.5
2025-05-13 18:39:23.444,3.3,16.8,6.9,7.5
2025-05-13 18:39:23.500,3.3,16.8,6.9,7.5
2025-05-13 18:39:23.555,3.3,16.8,6.9,7.5
2025-05-13 18:39:23.611,3.3,16.8,6.9,7.5
2025-05-13 18:39:23.666,3.3,16.8,6.9,7.5
2025-05-13 18:39:23.722,3.3,16.8,6.9,7.5
2025-05-13 18:39:23.777,3.3,15.7,6.9,7.5
2025-05-13 18:39:23.833,3.3,15.7,6.9,7.5
2025-05-13 18:39:23.888,3.3,15.7,6.9,7.5
2025-05-13 18:39:23.944,3.3,15.7,6.9,7.5
2025-05-13 18:39:24.000,3.3,15.7,6.9,7.5
2025-05-13 18:39:24.055,3.3,15.7,6.9,7.5
2025-05-13 18:39:24.111,3.3,15.7,6.9,7.5
2025-05-13 18:39:24.166,3.3,15.7,6.9,7.5
2025-05-13 18:39:24.222,3.3,15.7,6.9,7.5
2025-05-13 18:39:24.277,3.3,15.7,6.9,7.5
2025-05-13 18:39:24.333,3.3,15.7,6.9,7.5
2025-05-13 18:39:24.388,3.3,15.7,6.9,7.5
2025-05-13 18:39:24.444,3.3,15.7,6.9,7.5
